ParName   Value   Gradient
recdev_early(1941)    -0.165785 -1.68668e-005
recdev_early(1942)    -0.150458 -1.33569e-005
recdev_early(1943)     -0.12235 -1.67673e-005
recdev_early(1944)   -0.0773462 -1.19628e-005
recdev_early(1945)   -0.0119307 -1.63431e-005
recdev_early(1946)     0.073112 -1.82864e-005
recdev_early(1947)     0.166106 -1.73412e-005
recdev_early(1948)     0.236331 -2.02701e-005
recdev_early(1949)     0.236558 -2.39562e-005
recdev_early(1950)     0.146844 -2.14661e-005
recdev_early(1951)   0.00293713 -1.89011e-005
recdev_early(1952)    -0.145517 -1.42073e-005
recdev_early(1953)    -0.266172 -1.89057e-005
recdev_early(1954)    -0.343377 -2.07576e-005
recdev_early(1955)    -0.370211 -1.88175e-005
recdev_early(1956)    -0.344446 -1.66454e-005
recdev_early(1957)    -0.271876  -1.503e-005
recdev_early(1958)    -0.172865 -2.18453e-005
recdev_early(1959)   -0.0869073 -1.66049e-005
recdev_early(1960)   -0.0805553 -1.9579e-005
recdev_early(1961)    -0.195183 -2.4364e-005
recdev_early(1962)    -0.364948 -2.60671e-005
recdev_early(1963)     -0.48946 -2.27943e-005
recdev_early(1964)    -0.495222 -2.71928e-005
recdev_early(1965)    -0.357148 -3.43043e-005
recdev_early(1966)    -0.162621 -3.81811e-005
recdev_early(1967)    -0.030942 -3.38521e-005
recdev_early(1968)     0.159218 -4.5236e-005
recdev_early(1969)     0.375935 -5.3999e-005
recdev_early(1970)     0.577833 -5.66909e-005
recdev_early(1971)     0.851918 -6.94199e-005
recdev_early(1972)     0.319123 -4.48602e-005
recdev_early(1973)    0.0155128 -9.86053e-006
recdev_early(1974)   -0.0395185 1.11811e-005
recdev_early(1975)     0.275527  2.9596e-005
recdev_early(1976)     0.194093  0.000104483
recdev_early(1977)     0.120742 3.07269e-005
recdev_early(1978)   -0.0847226 2.87474e-005
recdev_early(1979)    0.0396236  3.6201e-005
recdev1(1980)     0.179418 1.83442e-005
recdev1(1981)     0.436548 2.70282e-006
recdev1(1982)     0.692017 -4.73384e-005
recdev1(1983)     0.363571 -5.17412e-005
recdev1(1984)     0.486742 -5.90177e-005
recdev1(1985)     0.125621 -3.61125e-006
recdev1(1986)    -0.149307 -1.02486e-005
recdev1(1987)    -0.239468 1.13121e-005
recdev1(1988)    -0.368112 -5.23183e-006
recdev1(1989)    -0.502391 2.64511e-005
recdev1(1990)    -0.686329 1.50066e-005
recdev1(1991)    -0.828329 1.39913e-005
recdev1(1992)    -0.609291 2.23649e-005
recdev1(1993)      0.33089 4.58959e-005
recdev1(1994)   0.00676081 4.62633e-005
recdev1(1995)    -0.747486 1.16426e-005
recdev1(1996)    -0.774323 6.13087e-006
recdev1(1997)    -0.589916  8.7482e-006
recdev1(1998)   -0.0559298  1.1543e-005
recdev1(1999)     0.595881 8.21762e-006
recdev1(2000)    -0.105025 -4.15409e-008
recdev1(2001)     0.171264 -2.88883e-006
recdev1(2002)      1.16303 -2.88221e-005
recdev1(2003)     0.413813 -5.76189e-006
recdev1(2004)    -0.381864 -3.0486e-006
recdev1(2005)    -0.139264 -3.05779e-006
recdev1(2006)    0.0913777 -4.76525e-006
recdev1(2007)     0.309849 -5.16183e-006
recdev1(2008)     0.723946 -8.59385e-006
recdev1(2009)     0.403796 -4.15951e-007
recdev1(2010)     0.452077 -4.90945e-007
recdev1(2011)     0.381901 2.04537e-006
recdev1(2012)    -0.314289 2.60635e-006
recdev1(2013)    -0.306606 -1.97379e-006
recdev1(2014)    -0.333736 -2.43727e-006
recdev1(2015)    -0.196833 -7.86908e-006
Fcast_recruitments(2016)            0            0
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_impl_error(2017)            0            0
Fcast_impl_error(2018)            0            0
Fcast_impl_error(2019)            0            0
Fcast_impl_error(2020)            0            0
Fcast_impl_error(2021)            0            0
Fcast_impl_error(2022)            0            0
Fcast_impl_error(2023)            0            0
Fcast_impl_error(2024)            0            0
Fcast_impl_error(2025)            0            0
Fcast_impl_error(2026)            0            0
Fcast_impl_error(2027)            0            0
Fcast_impl_error(2028)            0            0
Q_parm[2]     0.120352 3.27883e-006
Q_parm[4]     0.106586 2.91313e-006
Q_parm[6]     0.391851 -2.85428e-005
Q_parm[8]      0.11101 1.27796e-006
Q_parm[10]     0.199408 4.04103e-006
Q_parm[12]     0.118174 -1.25285e-006
Q_parm[16]     0.127811 -2.00902e-006
Q_parm[17]     -0.19264 4.00601e-006
selparm[1]      46.3619 -5.66916e-006
selparm[3]      5.13149 1.00319e-005
selparm[4]      18.3774 -2.28448e-007
selparm[7]      44.0229 -3.58667e-006
selparm[9]      5.08508 1.45183e-005
selparm[10]      16.3869 8.25454e-008
selparm[13]      43.5471 -4.3592e-005
selparm[15]       5.3144 7.61657e-005
selparm[19]      51.6345  1.0235e-006
selparm[21]      5.90933 -2.79739e-005
selparm[22]       17.675 -2.31919e-008
selparm[25]      51.6556 -1.03422e-005
selparm[27]      5.49663 2.17161e-005
selparm[31]      37.8378 -4.50545e-005
selparm[33]      4.25433 4.61508e-005
selparm[37]      44.5057 -1.12559e-006
selparm[39]      4.49883 7.63304e-006
selparm[43]      33.7044 8.57232e-007
selparm[45]      4.45192 -1.45076e-005
selparm[49]      79.9736 -2.84299e-006
selparm[51]      6.99197 5.37291e-006
selparm[55]      56.3368 1.47849e-006
selparm[57]      6.47037 -2.49886e-005
selparm[61]      54.8854 4.83721e-005
selparm[63]      4.24572 -5.57398e-005
