ParName   Value   Gradient
selparm[19]      54.0234 5.30605e-007
selparm[21]      6.13812 1.07098e-006
selparm[22]      16.9874 -2.30512e-007
selparm[25]      52.9686 -9.76552e-006
selparm[27]      5.58422 7.36096e-005
selparm[31]      38.5851 -6.47582e-006
selparm[33]      4.32159 1.25824e-005
selparm[37]      45.5341 -1.69494e-006
selparm[39]      4.58272 4.61759e-006
selparm[43]      34.3623 -8.66437e-007
selparm[45]      4.52617 -4.2487e-007
selparm[49]      79.9721 -6.88196e-008
selparm[51]      6.93191 -1.02035e-005
selparm[55]      59.9123 7.68501e-007
selparm[57]      6.60092 -2.6592e-005
selparm[61]      55.6161 -7.67928e-007
selparm[63]      4.26091 -1.79308e-005
