ParName   Value   Gradient
recdev_early(1944)   -0.0524211 1.53313e-005
recdev_early(1945)   0.00745832 -2.59038e-005
recdev_early(1946)    0.0782716 -1.20519e-005
recdev_early(1947)     0.144536 2.10377e-005
recdev_early(1948)     0.179122 2.28665e-005
recdev_early(1949)      0.15425 3.03528e-005
recdev_early(1950)    0.0670909 3.90113e-005
recdev_early(1951)   -0.0554346 7.85876e-006
recdev_early(1952)    -0.178997 1.63315e-005
recdev_early(1953)    -0.278798 1.66936e-005
recdev_early(1954)    -0.342236 3.51663e-005
recdev_early(1955)    -0.365423   4.037e-005
recdev_early(1956)    -0.351296 3.65929e-005
recdev_early(1957)    -0.311813 1.95978e-005
recdev_early(1958)    -0.267924 1.42168e-005
recdev_early(1959)    -0.243477 2.53035e-005
recdev_early(1960)    -0.265304 8.97879e-006
recdev_early(1961)    -0.347309 -1.20588e-005
recdev_early(1962)    -0.456101 1.41859e-006
recdev_early(1963)    -0.527041 1.70403e-005
recdev_early(1964)    -0.498358 2.57227e-005
recdev_early(1965)    -0.346729 3.61719e-005
recdev_early(1966)    -0.157332 3.79845e-005
recdev_early(1967)   -0.0430957 3.86178e-005
recdev_early(1968)     0.109148 4.92185e-005
recdev_early(1969)     0.282508 3.10087e-005
recdev_early(1970)     0.426474 4.76844e-005
recdev_early(1971)     0.658131 9.36506e-005
recdev_early(1972)     0.291504 7.75339e-005
recdev_early(1973)   0.00540309 5.40674e-005
recdev_early(1974)   -0.0620029 5.93008e-006
recdev_early(1975)     0.216085 4.45814e-005
recdev_early(1976)      0.23605 2.94045e-005
recdev_early(1977)     0.199224 4.65611e-005
recdev_early(1978)    0.0105675 8.52247e-006
recdev_early(1979)    0.0318936 5.50211e-005
recdev1(1980)      0.16645 9.12413e-005
recdev1(1981)     0.525509  0.000122584
recdev1(1982)     0.866105  0.000125476
recdev1(1983)     0.299805  7.7478e-005
recdev1(1984)     0.178968 5.19748e-005
recdev1(1985)     0.051839 5.11077e-005
recdev1(1986)    -0.161989 -1.54529e-005
recdev1(1987)    -0.370823   1.916e-005
recdev1(1988)    -0.548973 -3.42971e-005
recdev1(1989)    -0.651401 -8.78396e-005
recdev1(1990)    -0.736928 -7.18253e-005
recdev1(1991)    -0.783945 -8.42685e-005
recdev1(1992)    -0.536685 -6.36004e-005
recdev1(1993)      0.23312 -1.64041e-006
recdev1(1994)   -0.0479675 -5.96838e-005
recdev1(1995)    -0.717146 -3.43761e-005
recdev1(1996)     -0.77312 -5.51065e-005
recdev1(1997)    -0.600421 -8.66174e-006
recdev1(1998)    -0.119519 1.52754e-005
recdev1(1999)     0.244292 5.00971e-005
recdev1(2000)    -0.140807  2.1219e-005
recdev1(2001)     0.173319 7.18983e-006
recdev1(2002)      1.07197 -7.23307e-005
recdev1(2003)     0.492088 -4.60699e-005
recdev1(2004)    -0.218796 -6.41955e-005
recdev1(2005)    -0.106681 -3.54982e-005
recdev1(2006)     0.119508 9.29566e-006
recdev1(2007)     0.338338 4.93147e-005
recdev1(2008)     0.833718 2.28085e-005
recdev1(2009)     0.652943 2.62994e-005
recdev1(2010)     0.521092 2.81377e-005
recdev1(2011)      0.48187  1.3217e-005
recdev1(2012)    -0.158029 -1.15379e-005
recdev1(2013)    -0.209405 9.74904e-006
recdev1(2014)    -0.234458 -2.7824e-005
recdev1(2015)    -0.133836 -1.49794e-005
Fcast_recruitments(2016)            0            0
Fcast_recruitments(2017)            0            0
Fcast_recruitments(2018)            0            0
Fcast_recruitments(2019)            0            0
Fcast_recruitments(2020)            0            0
Fcast_recruitments(2021)            0            0
Fcast_recruitments(2022)            0            0
Fcast_recruitments(2023)            0            0
Fcast_recruitments(2024)            0            0
Fcast_recruitments(2025)            0            0
Fcast_recruitments(2026)            0            0
Fcast_recruitments(2027)            0            0
Fcast_recruitments(2028)            0            0
Fcast_impl_error(2017)            0            0
Fcast_impl_error(2018)            0            0
Fcast_impl_error(2019)            0            0
Fcast_impl_error(2020)            0            0
Fcast_impl_error(2021)            0            0
Fcast_impl_error(2022)            0            0
Fcast_impl_error(2023)            0            0
Fcast_impl_error(2024)            0            0
Fcast_impl_error(2025)            0            0
Fcast_impl_error(2026)            0            0
Fcast_impl_error(2027)            0            0
Fcast_impl_error(2028)            0            0
Q_parm[2]     0.109245 -4.61325e-007
Q_parm[4]     0.098916 -1.75244e-005
Q_parm[6]     0.286912 2.25072e-005
Q_parm[8]     0.126883 -5.93981e-007
Q_parm[10]     0.198872  2.7521e-006
Q_parm[12]     0.200696 -8.27145e-007
Q_parm[16]    0.0819509 1.48617e-005
Q_parm[17]    -0.274782 -7.13722e-005
selparm[1]      46.3887 -3.81409e-005
selparm[3]      5.12178  0.000118531
selparm[4]      17.9837 5.83436e-006
selparm[7]      45.5365 9.16114e-005
selparm[9]      5.20211 -0.000102568
selparm[10]      8.83816 -2.93132e-006
selparm[13]      44.6695  0.000121387
selparm[15]        5.351 -0.000163368
selparm[19]      44.2018 -3.16958e-005
selparm[21]       5.5364 3.63357e-005
selparm[22]      18.7096 3.66158e-006
selparm[25]      48.8722 5.17707e-005
selparm[27]      5.31973 -0.000107436
selparm[31]      37.0079 -3.56869e-005
selparm[33]      4.15585 -1.82243e-005
selparm[37]      43.1356 2.72729e-005
selparm[39]      4.30931 -4.49595e-005
selparm[43]      33.5082 -1.65904e-005
selparm[45]      4.38358 6.33894e-005
selparm[49]      79.9834  6.5953e-007
selparm[51]      7.09383 -8.54462e-006
selparm[55]      52.9004 -2.29401e-005
selparm[57]      6.31932 1.23182e-005
selparm[61]      53.3577 3.69759e-005
selparm[63]      4.07924 -0.000109693
