ParName   Value   Gradient
selparm[33]      4.25007 7.00989e-006
selparm[37]      32.0205 -6.43191e-005
selparm[39]     0.119608 5.42775e-006
selparm[43]      33.3711 -3.97023e-006
selparm[45]      4.41217 2.59375e-005
selparm[49]           80 2.85319e-008
selparm[51]      7.01127 7.39494e-007
selparm[55]      55.2995 6.85869e-006
selparm[57]      6.42899 -2.19492e-005
selparm[61]      54.5524 -5.91207e-005
selparm[63]      4.20738 7.37035e-005
